mean_rr,sdnn,rmssd,mean_hr,pnn50,lf_hf_ratio,label
618.5,35.91308953571107,39.25692783418901,97.00889248181083,4.166666666666666,0.4041065656356453,0
637.7021276595744,31.035953682865618,12.867214826500113,94.08781529427466,0.0,4.175065585358418,0
616.25,68.37351460909407,74.67375852845467,97.3630831643002,8.333333333333332,0.46857306433356927,0
623.8333333333334,38.90979596736819,42.81578551611195,96.17953513224685,4.166666666666666,0.16256866932576122,0
643.9130434782609,25.86236655414037,14.135848832745143,93.18028359216746,0.0,5.153014700535697,0
600.4897959183673,64.71353593037097,64.96922348312314,99.9184339314845,4.081632653061225,0.3190538553436555,0
609.9591836734694,82.48437308615034,74.16198487095663,98.36723768736617,10.204081632653061,0.6664776412303858,0
633.9574468085107,32.40039233201424,14.191240409063123,94.64357631896898,0.0,1.6939733696019756,0
571.5384615384615,139.95967297465222,110.94177946730686,104.97981157469717,15.384615384615385,0.5081242713024228,0
614.0833333333334,75.85947351664275,28.2119636611318,97.70660876645405,8.333333333333332,0.7812489648434146,0
647.304347826087,15.984869972975385,17.364075302506354,92.69210102095647,0.0,0.7581415605510793,0
631.9148936170212,43.22717318521334,44.75245924746094,94.94949494949496,4.25531914893617,0.45371430900703286,0
648.5217391304348,28.353160341014043,27.955520226086136,92.5181013676589,2.1739130434782608,1.5166635249081584,0
633.6170212765958,16.45438981909376,18.33030277982336,94.6944257891202,0.0,1.8307251564014575,0
635.6595744680851,40.24461195375456,40.23841988426744,94.39014593653769,4.25531914893617,0.5619774289098902,0
636.2553191489362,69.04283840874766,76.77635505578637,94.30176565008026,10.638297872340425,0.3997506941891611,0
646.2608695652174,99.6852513583343,100.5973271127132,92.84176533907427,23.91304347826087,0.7203871939371728,1
628.0,94.86563846673951,97.40993610599442,95.54140127388536,14.893617021276595,0.4039778433947695,0
633.531914893617,72.11127661803054,85.03094066023976,94.7071466953251,12.76595744680851,0.42346205822511257,0
610.0408163265306,128.08191880926918,152.9117392484959,98.35407466880771,36.734693877551024,0.17810661637207922,0
643.8260869565217,89.47754256693982,112.61892479606712,93.19286871961101,23.91304347826087,0.24418158154490088,0
601.795918367347,123.05780615958365,152.82669923805852,99.70157352143244,42.857142857142854,0.572927430995553,0
604.2448979591836,132.06160136694479,161.36087919112654,99.29748716563093,46.93877551020408,0.30457437972916707,0
590.48,113.18767424061686,122.42848808131852,101.6122476629183,26.0,0.7522040823912913,0
646.0869565217391,15.508519519727274,14.060188081561673,92.86675639300135,0.0,0.5974230646008991,1
662.9090909090909,36.96055525324395,20.55056158345433,90.51014810751509,2.272727272727273,3.0223234742589438,0
647.2173913043479,70.85377258020127,72.01728187656688,92.70455461507456,4.3478260869565215,0.5798293945180936,0
647.6521739130435,74.52960234503391,83.6373122475848,92.6423200859291,19.565217391304348,0.5355369940674192,0
619.5833333333334,94.14612607832335,109.13041193228695,96.8392737054472,22.916666666666664,0.6650631680052647,0
633.531914893617,74.91295688396727,79.87599084232681,94.7071466953251,14.893617021276595,0.49128569108366676,0
646.5217391304348,49.4938464029422,53.529638726804635,92.80430396772024,10.869565217391305,0.502401810616441,0
672.2727272727273,25.30393756312142,30.297747249128822,89.24949290060852,9.090909090909092,0.522401185238345,0
669.9090909090909,66.93545676172553,89.91779191197692,89.56439136924956,25.0,0.2247861850885515,0
662.3111111111111,31.949837225961453,30.480992587035434,90.59186686350826,6.666666666666667,1.5981823295190307,0
661.0666666666667,33.70354415916653,38.64523962216492,90.76240419524001,4.444444444444445,0.7130992427554453,0
664.2666666666667,48.452680237755914,52.076866265166146,90.32517061421116,20.0,0.30140293759152914,0
677.0909090909091,120.83155408588402,141.82334245502847,88.61439312567131,29.545454545454547,0.6283585883138755,0
648.695652173913,75.5791751756186,99.05509129323495,92.49329758713137,21.73913043478261,0.2733291872181017,0
692.8372093023256,39.73454371582779,38.421224293227255,86.60042964554242,18.6046511627907,0.9324666617528278,0
703.5238095238095,126.83458257852423,186.07630220934217,85.28496006497902,33.33333333333333,0.38735877522367007,0
681.3953488372093,76.53852640911185,95.33499832045892,88.05460750853241,13.953488372093023,0.24049073048220465,0
678.0909090909091,87.8945179234276,92.69304181005174,88.48371095321089,20.454545454545457,0.33654824186043614,0
661.8666666666667,113.22693044403252,140.38906976360698,90.65269943593876,31.11111111111111,0.16847815259237336,0
656.0,115.98927153453077,128.39852732092305,91.46341463414635,31.11111111111111,1.3502960174652134,1
688.3720930232558,139.94766850103315,190.99040115496206,87.16216216216216,30.23255813953488,0.7684000286625225,0
673.8181818181819,50.621264273961145,46.45578042486985,89.04479222881812,9.090909090909092,0.7398629643602845,0
637.3913043478261,105.56091961740664,138.00740720861486,94.13369713506138,26.08695652173913,0.2637833434141648,0
668.0909090909091,23.73319327039489,22.17897600756595,89.80813716151857,4.545454545454546,0.39677092147748144,0
656.0,19.668361508891493,18.080627503189454,91.46341463414635,0.0,0.24446821356402804,0
646.7826086956521,42.49496801079141,43.08544482253323,92.76687281527293,4.3478260869565215,0.5973958270998971,0
645.6521739130435,11.664172926389199,12.844367550711782,92.92929292929293,0.0,0.176553327810114,0
640.7826086956521,9.713086294717042,9.276014469827246,93.63550006785182,0.0,0.48375368226911886,0
648.695652173913,46.102376419564216,42.81225162133953,92.49329758713137,4.3478260869565215,0.13903002865314065,0
595.84,119.18378413190278,148.99280903069499,100.69817400644467,26.0,0.252692370092603,0
594.88,30.90154688684694,16.82563641638338,100.86067778375471,0.0,1.2188440857891778,0
644.1739130434783,41.89391589522179,46.9287876586548,93.1425485961123,6.521739130434782,0.4756175747931126,0
655.2888888888889,17.410880662163496,16.65696687439059,91.56266956049919,0.0,0.6523341858508898,0
684.7441860465116,61.704507024432004,52.477659645841314,87.62396413530772,18.6046511627907,0.33753942107447943,0
653.6,24.41711603682047,18.38972044871314,91.79926560587515,2.2222222222222223,1.5135221016216747,0
657.7777777777778,31.21886102904168,21.54909827263397,91.21621621621621,2.2222222222222223,0.16830823817144994,1
655.0222222222222,31.4752028597391,32.90758409408219,91.59994571855069,6.666666666666667,1.4232605813321597,0
659.4666666666667,25.474693324945054,28.36771532441893,90.9826122118884,4.444444444444445,1.0546502006702003,0
650.0869565217391,20.40867897963417,16.449248547510546,92.29534510433388,0.0,0.4987959235792795,0
707.9047619047619,188.0718972859923,212.42387445629643,84.75716399838558,52.38095238095239,0.6344193573184971,0
561.2830188679245,192.09396063291828,247.75359967888693,106.89794271883824,69.81132075471697,0.3116884902588687,0
524.0701754385965,111.95109515760338,110.37727509384736,114.48848419925014,29.82456140350877,0.5580326522858744,0
604.8163265306123,63.99989587663334,72.78507172948768,99.20367121068969,8.16326530612245,0.2645618477003321,0
664.9090909090909,64.08439683226621,88.400778698033,90.23789991796555,15.909090909090908,0.09013268560995556,0
660.1777777777778,28.509093199569296,29.67704959606451,90.8846102060051,6.666666666666667,0.6118581539393694,0
646.7826086956521,36.78250591002187,31.838481259144395,92.76687281527293,4.3478260869565215,0.5025011682244861,0
646.8695652173913,22.80599529838798,18.893855556179574,92.75440247345074,2.1739130434782608,1.31507599196274,0
665.1555555555556,85.53568600442105,111.18044301535639,90.20446345048776,20.0,0.3686365374337923,0
653.3333333333334,40.371607184587866,41.77863742936748,91.83673469387755,2.2222222222222223,0.24601168128477588,0
646.4347826086956,9.56363623295132,11.297984087634592,92.81678773204197,0.0,0.6189207625527187,0
617.5,34.9916656743669,33.63888327642739,97.16599190283401,2.083333333333333,0.4475833825349917,0
618.0,78.37941906733765,85.52217579780984,97.0873786407767,10.416666666666668,1.0837984108281769,0
683.8139534883721,43.84287792601035,33.35808604764225,87.74316419534756,2.3255813953488373,0.40610752475198136,0
650.0869565217391,109.97150344065552,116.02145395476553,92.29534510433388,17.391304347826086,0.9665558795817478,0
668.8181818181819,161.40649878874046,211.33727040081007,89.71047981514204,36.36363636363637,0.3122249222943801,0
659.2,24.25933955316087,24.34599089639345,91.01941747572815,2.2222222222222223,0.3822360895957309,0
660.8888888888889,19.612039638075178,19.927140012829465,90.78681909885675,2.2222222222222223,0.6987598864249317,0
628.7659574468086,33.08416910487387,34.41435494218883,95.42501353546291,2.127659574468085,0.6921627578335747,0
675.9090909090909,45.34705472134686,40.47623477295472,88.76933422999328,9.090909090909092,1.4022102276801445,0
663.1111111111111,22.467974464628757,19.85401264686356,90.48257372654156,2.2222222222222223,0.6829487189239415,0
656.5333333333333,74.98788050226665,82.89752710425083,91.38911454102356,13.333333333333334,0.7176696939592097,0
626.2127659574468,27.94290239894809,28.583972401695142,95.81407991301985,2.127659574468085,0.27248880832068023,0
640.1739130434783,37.94693339722339,34.07181957114837,93.72453137734311,4.3478260869565215,0.5684332001013109,0
656.2666666666667,14.78497736067105,16.158307742177367,91.4262494920764,0.0,0.5840662132963893,0
633.9574468085107,39.87958334723795,43.32686685307799,94.64357631896898,4.25531914893617,0.515202828913393,0
597.44,37.869333239443236,22.256390964743368,100.42849491162292,2.0,1.5498519811554996,0
649.0434782608696,24.43710340208737,22.65882217199787,92.44372990353698,2.1739130434782608,0.6527690696831278,1
672.2727272727273,39.26041473659259,40.577230411980764,89.24949290060852,6.8181818181818175,0.46080323901243553,0
672.8181818181819,17.981395343865746,20.829317442400242,89.17713822456425,0.0,0.45623527087805316,0
701.1428571428571,60.60196894042126,50.68121314504674,85.57457212713936,19.047619047619047,0.7718536163896337,0
679.2558139534884,108.42897000324861,148.24561344188874,88.33196384552177,25.581395348837212,0.3835585530653168,0
642.9565217391304,22.46442261786123,23.147834071943365,93.31890722207196,2.1739130434782608,0.4430703865223299,0
674.9090909090909,20.86081383165595,21.806762339259127,88.90086206896552,2.272727272727273,0.1992766912559196,0
633.2765957446809,86.00487421309936,101.00710263446177,94.745329928773,12.76595744680851,0.3564930763711352,0
694.1395348837209,99.86911932690957,161.1281654903503,86.43795229161083,11.627906976744185,0.32494861028248667,0
634.468085106383,58.94131631269875,40.21247913597058,94.56740442655935,4.25531914893617,0.6132321595174265,0
639.1304347826087,41.82708125004565,28.683715860319694,93.87755102040816,6.521739130434782,2.49859177600049,0
645.3913043478261,71.6281090867416,63.994444203296965,92.96685529506871,6.521739130434782,0.5068701996982593,0
648.8695652173913,45.184938186760846,47.72886385034159,92.46850710265345,4.3478260869565215,0.5855953767697806,0
662.5777777777778,27.469974629999925,25.92296279363144,90.55540649315803,4.444444444444445,0.7040413972762282,0
670.5454545454545,37.30065472582494,37.21465077839828,89.47939262472886,9.090909090909092,0.3634758428729311,0
672.0,31.25263625243913,35.11045693303509,89.28571428571429,2.272727272727273,0.3153666369187522,0
685.6744186046511,34.08588395695637,27.836255905871084,87.50508750508752,4.651162790697675,0.42331398564593825,0
696.0,92.28527200247844,144.6381523732629,86.20689655172414,19.047619047619047,0.09558589170345543,0
631.9148936170212,81.88207134634177,110.08455248422538,94.94949494949496,17.02127659574468,0.2025784800940753,0
676.5454545454545,27.483428515656605,25.9444845597242,88.68583714055362,2.272727272727273,1.2165895110658935,0
659.2888888888889,39.95810151325023,37.094473981982816,91.0071457462586,4.444444444444445,0.19295313759733293,0
703.6190476190476,89.27137662659436,106.50455160318324,85.2734163508392,19.047619047619047,0.7199316834998043,0
659.8222222222222,29.332794607847593,23.687357579327188,90.93358480398761,4.444444444444445,1.410719841770071,0
643.0434782608696,42.522094779343135,40.831360496559505,93.30628803245435,4.3478260869565215,0.44774099558609215,0
664.8181818181819,22.812748357076703,19.47210288329626,90.25023929987692,2.272727272727273,0.27948625176677855,0
674.9090909090909,40.365274332039746,37.35436838188142,88.90086206896552,11.363636363636363,1.8586245022117864,0
646.695652173913,19.98354710779475,21.09870980784265,92.7793465106898,2.1739130434782608,0.6437408499550542,0
659.6444444444444,44.636385534452124,48.54613550765161,90.95809190136102,2.2222222222222223,0.2763447320371714,0
664.8181818181819,25.104574671192655,19.567414773807823,90.25023929987692,0.0,0.7049368203164181,0
671.0,64.99860138355426,98.22612734411989,89.41877794336811,11.363636363636363,0.12070728494887846,0
668.9090909090909,31.873199187503612,39.10629521677291,89.69828757814624,4.545454545454546,0.8125453528409031,0
561.8867924528302,145.15387546121443,174.8229873989028,106.78307588985898,30.18867924528302,0.5019727277558044,1
746.6,87.58789870752695,97.85808667762277,80.36431824270024,22.5,0.478343542893582,0
695.1627906976744,70.76752974797559,83.3032326589345,86.31071858691288,11.627906976744185,0.6613946623674715,0
684.9302325581396,31.470469989202034,28.903781265235374,87.6001629770474,6.976744186046512,1.9207680972603132,0
689.2093023255813,44.05945145259923,45.03543578328599,87.05628289917668,13.953488372093023,0.7989760447308113,1
709.1428571428571,57.90820791751103,44.2388197257986,84.60918614020952,26.190476190476193,1.0754608430073587,0
695.7209302325581,57.09491305544729,49.02477507779685,86.2414761331729,9.30232558139535,0.6902454585813318,0
689.1162790697674,75.04330820989244,87.47462217014443,87.06803455723542,20.930232558139537,0.043570844808509576,1
689.5813953488372,37.33583138259741,42.1471345690422,87.00930797248078,6.976744186046512,0.15620993022795854,0
711.5121951219512,79.76157212508016,109.35081161107128,84.32743726861374,17.073170731707318,0.9394419546747009,0
698.8571428571429,38.16042042581331,38.30557496201737,85.85445625511038,16.666666666666664,0.5068735153526154,0
705.3333333333334,41.077549578389885,44.83465558542203,85.06616257088847,11.904761904761903,0.33448611515457566,0
696.8571428571429,37.63013700326314,38.09103344972794,86.10086100861008,14.285714285714285,0.5749390557579549,0
709.4634146341464,33.35843591772341,31.496031496047245,84.57095709570957,4.878048780487805,0.27938308936193307,1
609.469387755102,203.09393644831974,240.50848910866605,98.4462898473078,67.3469387755102,0.08282080000817736,0
582.4313725490196,144.09817662260426,179.79009983867297,103.01642876380286,43.13725490196079,0.548539320118865,0
598.7755102040817,165.65359298740745,180.41618552668714,100.20449897750511,53.06122448979592,0.3023461523752873,0
645.8260869565217,107.13244633910463,101.65213010830395,92.90426821058301,17.391304347826086,0.913427417832264,0
694.5116279069767,151.35486902118373,166.85437049229773,86.39164211090277,32.55813953488372,0.9416751529028179,0
712.5853658536586,132.43700308388802,142.45701105947717,84.20043811610076,26.82926829268293,0.5447203801935306,0
725.170731707317,73.27991853461775,82.3407554009556,82.73913628413831,7.317073170731707,1.4068204976914438,0
746.1,97.75474413040014,126.2882336115204,80.41817450743868,17.5,0.35620714765052036,0
754.4615384615385,77.1152471384413,78.96168291279672,79.52691680261012,23.076923076923077,0.64940500377007,0
683.0697674418604,146.83472679502344,177.76174530882085,87.83875800081711,30.23255813953488,0.5191809554162907,0
646.2608695652174,182.57415822459038,253.8002714296771,92.84176533907427,56.52173913043478,0.20753266558223046,0
533.5714285714286,187.6922687675282,243.92249141516618,112.44979919678715,83.92857142857143,0.1526796236729972,0
502.50847457627117,166.07761845567984,214.20132328384838,119.40097139773341,74.57627118644068,0.16443653904455027,0
542.1818181818181,175.4848961031421,183.29737021006582,110.66398390342053,60.0,0.7571497585386937,0
635.9148936170212,210.52233214405464,258.37216164487126,94.35224839400429,72.3404255319149,0.39300662950252135,0
646.3478260869565,210.43652532515898,205.48911839262385,92.82927485537468,54.347826086956516,0.30245292955921715,0
716.0975609756098,215.88160767104856,267.2579278524774,83.78746594005449,56.09756097560976,0.2321047228477673,0
688.6511627906976,196.4956812024276,247.28545294476027,87.1268404700797,51.162790697674424,0.13289873230594781,0
731.7,156.1931816693674,192.002136740247,82.00082000820008,35.0,0.13194372629117795,0
701.7142857142857,171.19221801882256,187.9304489925371,85.50488599348535,38.095238095238095,0.16363069004422529,0
773.3684210526316,110.85989760732654,99.70551233101001,77.58268681094324,21.052631578947366,1.066146510978273,0
721.560975609756,118.20735167193318,142.70949512909084,83.15305570578691,24.390243902439025,0.42896953277191313,0
704.7619047619048,138.79546608551624,164.38978070427615,85.13513513513513,28.57142857142857,0.9207577542667511,0
726.7317073170732,123.84865358430847,105.5727237500293,82.56141763995167,17.073170731707318,2.0871796815748027,0
694.6976744186046,166.0881714399496,194.15653969094606,86.36850562399572,34.883720930232556,1.4153980157935202,0
698.1904761904761,117.19971519858905,126.44945003689872,85.93643432001092,21.428571428571427,0.5563989200111902,0
689.3953488372093,150.86943986554542,173.6027210671099,87.03278909728782,32.55813953488372,1.3768813744832646,0
689.3953488372093,137.1412681151343,170.61904097391107,87.03278909728782,23.25581395348837,0.279353875180281,0
674.9090909090909,166.58574343969343,192.09203220646427,88.90086206896552,31.818181818181817,0.9723614517005738,0
687.2558139534884,124.63380649732197,132.45664160306157,87.30373578776394,27.906976744186046,0.3161053531471491,0
393.2631578947368,94.03070165209655,169.56729244363922,152.56959314775162,85.52631578947368,3.96657941072437,1
396.9066666666667,102.5531632319983,185.2641649397174,151.1690405804891,85.33333333333334,0.5277445265369597,1
371.05,83.31925047670556,139.2522526690959,161.70327449130843,63.74999999999999,0.7600592417020691,1
382.97435897435895,95.2221389845566,157.17572265527457,156.66845206213176,71.7948717948718,0.16165967870717138,1
389.038961038961,93.6407117530717,164.66616947151303,154.22619842435572,76.62337662337663,3.305002484153835,1
391.89473684210526,103.29512890988468,172.1642626485919,153.102336825141,63.1578947368421,0.31492922759003394,1
385.4025974025974,88.97865784386197,152.87559441722885,155.6813586736757,72.72727272727273,1.434519003847898,1
396.26666666666665,98.0630182869952,173.8306103109607,151.41318977119786,82.66666666666667,1.3316715564543091,1
393.42105263157896,96.37580816206922,170.6289541666361,152.50836120401337,77.63157894736842,0.3502411371177364,1
410.35616438356163,104.44968243432103,182.30438527059323,146.21444785685674,79.45205479452055,0.017815382226697846,0
390.63157894736844,102.3524409120995,166.91970125382645,153.59741309620048,61.8421052631579,0.844291153564286,0
383.84415584415586,88.49316723716032,143.35601615705235,156.3134388956557,71.42857142857143,0.5079381706057192,1
387.84415584415586,92.52687428982914,153.77563971065462,154.70131261719794,77.92207792207793,0.11294316041964024,1
363.0243902439024,74.63357245116516,124.01035400818178,165.2781510346681,70.73170731707317,0.4745978164571414,1
390.94736842105266,102.87318390503428,176.8476557190774,153.47334410339255,76.31578947368422,0.23018889377519186,1
381.53846153846155,90.1172586998842,153.26947663358308,157.25806451612902,82.05128205128204,2.0283579087417114,1
395.41333333333336,112.63570698889801,186.888028335512,151.73995144321552,68.0,0.22394448791146757,1
392.1578947368421,98.22732129198803,168.09140370643587,152.99959736948063,71.05263157894737,0.8449702693052512,1
390.89473684210526,99.97599434856039,173.69398377606518,153.49400834791976,73.68421052631578,0.8908327396501476,0
391.7866666666667,98.2098831867524,169.5934725923906,153.14456847263816,82.66666666666667,0.3545827883012254,1
383.2307692307692,86.92598134471429,150.08984322385388,156.5636290646327,94.87179487179486,2.0741502074119054,1
386.12987012987014,82.1821465506435,156.60476567326725,155.38813399704023,94.8051948051948,5.451345457582953,0
378.35897435897436,87.68109090055943,150.68122367710973,158.5795608566007,75.64102564102564,0.37515603041609535,0
409.2054794520548,105.68640079235057,192.8240418389551,146.62560257096945,90.41095890410958,1.5704454629799858,1
355.3333333333333,64.66273920326792,112.00946603715111,168.85553470919325,77.38095238095238,0.261732250525031,0
388.8831168831169,107.44469722472864,176.4593288461738,154.288004274646,70.12987012987013,0.3984373498744753,1
383.5844155844156,94.1567290598811,155.09657432845205,156.4192849404117,64.93506493506493,0.09563052760624119,1
384.1025641025641,103.08467887647708,170.99981013128365,156.2082777036048,61.53846153846154,0.2550320237155625,1
390.4736842105263,97.86772406029674,160.08730951161203,153.65952284674486,69.73684210526315,0.22341271050636882,1
377.67088607594934,92.81555433796089,149.76768334443506,158.86848102962864,58.22784810126582,0.2101389870795415,1
384.35897435897436,98.24132692964187,165.62138013686987,156.10406937958638,69.23076923076923,0.6681288329236903,1
381.53846153846155,95.7201707312133,161.37332694516357,157.25806451612902,57.692307692307686,0.424490047979979,1
412.8333333333333,107.30214350142312,198.78107428263323,145.33710133225676,87.5,0.12850661876126288,0
378.1025641025641,98.79629258895706,156.8521514120779,158.68710158687102,61.53846153846154,0.4386713440996537,1
374.5822784810127,84.078415417468,133.94526245199316,160.17842660178425,69.62025316455697,0.2806185209333877,1
390.1578947368421,94.16545525822576,155.78309707196522,153.7838931606637,75.0,0.14341815155679347,0
372.65822784810126,81.06238979882997,136.2591798836471,161.0054347826087,70.88607594936708,0.9844679841465643,0
394.4,97.49502551412559,166.78712763863388,152.12981744421907,72.0,0.1481254431386406,1
400.9189189189189,111.0510908420518,188.87641824712532,149.6561952271808,74.32432432432432,0.6008035073835712,1
390.05263157894734,100.3687798409396,166.88007670180403,153.82539468357848,72.36842105263158,0.2574879305261749,1
401.02702702702703,113.19451960912157,184.96115845492074,149.61585119288313,74.32432432432432,0.07405855004799275,1
402.4864864864865,104.12197151667887,166.40929900255136,149.0733279613215,70.27027027027027,0.6756720469760775,1
382.35897435897436,80.21876728415295,131.6611155605532,156.92060085836908,57.692307692307686,2.0121156638027906,1
391.57894736842104,102.40184814814195,171.0335639574876,153.2258064516129,64.47368421052632,0.19347631889250538,1
382.15384615384613,86.35927888368258,131.5845488896531,157.00483091787441,67.94871794871796,0.44303061407851246,1
410.3013698630137,110.2543367185471,184.39691489344995,146.23397435897436,79.45205479452055,0.3295164736379844,1
392.42105263157896,95.86521008246487,154.2126670110684,152.8969957081545,67.10526315789474,0.13347334548938988,0
388.57142857142856,88.84766308475153,142.67519239978543,154.41176470588235,64.93506493506493,0.15991994402392407,0
389.0,88.51315691674556,148.55032817197005,154.24164524421593,76.31578947368422,0.42241658993881404,1
394.4,98.58086359261958,156.65213656982752,152.12981744421907,72.0,0.1891155231069106,1
392.57894736842104,105.96464941294222,164.86341821843519,152.83550073736427,53.94736842105263,0.2441742724068639,1
400.2162162162162,101.6531291006492,165.5820783102273,149.9189627228525,68.91891891891892,0.42427512170385573,1
383.53846153846155,89.82028956837065,141.5505967086378,156.43802647412755,65.38461538461539,0.13393076918994662,1
387.3246753246753,84.14805158726818,137.70983988081608,154.9087982832618,64.93506493506493,0.07917604624922699,1
384.2597402597403,87.16567336354116,138.90019135298098,156.14438285791536,67.53246753246754,1.0356043374942832,1
389.36842105263156,95.5131352368358,153.84286355455902,154.095701540957,63.1578947368421,0.26381197603667567,0
398.56,99.0334946705743,166.2398137501233,150.54195102368527,65.33333333333333,0.3511344545131568,0
406.0821917808219,92.94478452575251,163.47204993854794,147.75333963027933,76.71232876712328,0.3299717163455816,1
398.72,101.52366686311784,165.86285445055648,150.48154093097912,66.66666666666666,0.454498744179204,0
394.9866666666667,99.11629443346952,158.33047887422225,151.9038617337294,60.0,0.49689735831664233,0
406.73972602739724,104.44557177275942,175.69354633059868,147.5144820153577,69.86301369863014,0.19864654789652567,0
412.6666666666667,99.69954864491613,174.26416728633572,145.3957996768982,83.33333333333334,0.3420051865995508,0
393.2631578947368,85.22221239069391,140.42829724335002,152.56959314775162,76.31578947368422,0.21367445789931636,1
387.3766233766234,91.03175398043399,149.34241827001745,154.88802467480218,70.12987012987013,0.44912001652222855,1
415.22222222222223,104.0504981864071,191.19549761921476,144.5009365801445,80.55555555555556,0.37971790919091025,0
396.48,106.32671160155382,176.153495719086,151.3317191283293,74.66666666666667,0.144401917344246,1
398.43243243243245,103.16047340169418,161.99509547793141,150.59015059015059,67.56756756756756,0.9232580842056702,0
403.4054054054054,101.02968775869512,166.33552491670284,148.73375318236634,71.62162162162163,0.5993959668718797,0
403.6164383561644,96.99295697308742,154.77079827926198,148.65598696714633,67.12328767123287,0.2651620385788404,0
422.9142857142857,99.85571631926064,186.4338092122545,141.87271990271586,92.85714285714286,0.2153108083764719,1
376.0506329113924,92.35812228907633,145.30604307407918,159.55298236165342,53.16455696202531,0.17101858873810077,0
410.13698630136986,105.83436465346477,181.5097181359108,146.2925851703407,73.97260273972603,0.13455012951871903,0
385.8181818181818,92.96623144401417,151.8517282365303,155.51366635249764,66.23376623376623,0.3757809474889107,1
415.0,108.42867599384296,191.83795979133382,144.57831325301206,83.33333333333334,0.4591508367686734,1
393.57894736842104,102.58568474539437,166.2524987280893,152.44717838994384,56.57894736842105,0.33512690547106255,0
386.38961038961037,97.5316340082321,149.64941486160598,155.28367840817424,62.33766233766234,0.09490220613838844,1
391.1578947368421,101.6439933544602,162.1870525041996,153.3907427341227,64.47368421052632,0.16421392186249234,1
408.4931506849315,94.71039104694354,161.44348856488452,146.88128772635815,72.6027397260274,0.5480125517508515,1
415.3333333333333,95.69860094182268,163.45150463118162,144.46227929373998,84.72222222222221,0.5326032212677859,1
387.16883116883116,92.1936700361675,147.8142504347228,154.97115255601773,66.23376623376623,0.7385530685972274,1
385.35064935064935,81.77920324871067,126.1060539470856,155.7023456457266,62.33766233766234,0.2185711964661267,1
397.8666666666667,100.35315418837395,166.33213272960333,150.80428954423593,72.0,0.4402757618436162,1
386.8051948051948,97.51843501522774,154.7323665661386,155.11684125705077,55.84415584415584,0.055054201232216465,1
394.24,106.28513097638195,175.736904090915,152.19155844155844,61.33333333333333,0.3191954643137854,0
422.45714285714286,118.15010860454301,205.47237904576042,142.0262410388205,71.42857142857143,0.23312288637379708,0
394.50666666666666,102.39327755711744,163.48634127591143,152.08868460186562,69.33333333333334,0.43324552282507395,1
396.53333333333336,97.48919028396031,171.22831288993984,151.31136516476124,68.0,0.6523559771204279,0
414.22222222222223,116.45292589976984,199.09032559740032,144.8497854077253,80.55555555555556,0.5433237442176939,1
416.67605633802816,102.36633671031598,143.98015736303984,143.99675500270416,64.7887323943662,0.09803467105015988,0
367.65,72.94708698776121,109.54081373359303,163.19869441044472,47.5,0.8691811382762492,0
411.1666666666667,109.91094880250405,202.95562548373218,145.9262261856506,91.66666666666666,0.31952739828902477,1
405.86301369863014,94.02088300070729,137.16008489676904,147.83313082219522,65.75342465753424,0.35628154773006243,0
378.7848101265823,76.07951717660089,97.13010043367818,158.40128325090228,56.9620253164557,0.3034992798137505,0
426.0571428571429,128.30809858798975,244.09169101628265,140.8261802575107,90.0,0.7159315949617467,0
383.64102564102564,94.6880132612271,155.2101215068844,156.39620371608075,70.51282051282051,0.30979220289032644,0
402.9189189189189,97.50686140191819,148.86088016613235,148.91333512208212,82.43243243243244,0.5383251535337165,0
429.6811594202899,155.75291587785074,273.10071402323354,139.63842417701025,73.91304347826086,0.8468775935332178,0
391.89473684210526,123.47933760109191,202.7091183609328,153.102336825141,75.0,1.0124745370199202,0
417.40845070422534,163.2295176171986,264.59629627037486,143.7440950195708,70.4225352112676,0.11560340077985698,0
403.0810810810811,128.3568459893931,219.81810662454538,148.85342631084887,66.21621621621621,0.6658943140960288,0
394.72,112.55701488579021,181.09456988889323,152.0064856100527,72.0,0.386005674699426,0
427.37142857142857,158.41592375124156,270.09134257382874,140.39310068190935,72.85714285714285,0.43906962030935687,0
393.5263157894737,122.51567823238942,206.50333330643033,152.4675672060987,71.05263157894737,0.17323659123618262,0
392.37333333333333,127.75338464748751,212.04232111997348,152.9155905939921,72.0,0.18151125311398195,0
418.36619718309856,145.5713599208325,247.84280732524223,143.41502827901968,78.87323943661971,0.19733733512362212,0
396.26666666666665,104.64687711006425,187.98734862549458,151.41318977119786,86.66666666666667,0.7678391518495895,0
399.46666666666664,110.43542104878408,199.59255795041355,150.20026702269695,86.66666666666667,0.2061813752122967,1
398.86486486486484,114.38676973254645,204.03437797895793,150.4268871120748,78.37837837837837,0.2544527817684366,0
410.24657534246575,115.79667830922355,182.5425368996985,146.25350607720048,73.97260273972603,0.5051994778713278,1
396.85333333333335,118.81062728373905,201.23027014249527,151.18935626931864,62.66666666666667,0.17443878742643185,0
401.0810810810811,127.79763952867648,210.28669275701907,149.5956873315364,66.21621621621621,0.2985338870546455,0
428.3478260869565,151.6605502273881,273.47222678643146,140.0730816077954,82.6086956521739,0.3157387900287936,0
400.97297297297297,119.43436204504707,207.35305078834236,149.63602049069831,77.02702702702703,3.3266314816657996,0
400.3783783783784,109.82279371329052,178.89891536230235,149.85824220332117,70.27027027027027,1.1385445243264938,1
